Date,Rate,High (est),Low (est)
2014-09-25,1.1103999614716,1.1166499853134,1.109099984169
2014-09-24,1.1074999570847,1.1124999523163,1.106299996376
2014-09-23,1.1069999933243,1.1120200157166,1.1065000295639
2014-09-22,1.1038700342178,1.1060099601746,1.0986000299454
2014-09-21,1.0945500135422,1.1020699739456,1.0925999879837
2014-09-19,1.09644,1.1098,1.0833
2014-09-18,1.0941900014877,1.0979100465775,1.0889600515366
2014-09-17,1.1008599996567,1.1014800071716,1.0930000543594
2014-09-16,1.0973000526428,1.0979499816895,1.0939300060272
2014-09-15,1.1049599647522,1.1071399450302,1.0981999635696
2014-09-14,1.1087199449539,1.1098400354385,1.1050499677658
2014-09-12,1.10315,0.0,0.0
2014-09-11,1.1036100387573,1.1081099510193,1.1030000448227
2014-09-10,1.0947999954224,1.1038999557495,1.0939300060272
2014-09-09,1.0974400043488,1.1013000011444,1.0951000452042
2014-09-08,1.0980999469757,1.1030000448227,1.0966999530792
2014-09-07,1.0885499715805,1.0935699939728,1.0881999731064
2014-09-05,1.08928,0.0,0.0
2014-09-04,1.0884000062943,1.0901499986649,1.0842700004578
2014-09-03,1.0887999534607,1.0909199714661,1.0821599960327
2014-09-02,1.0930000543594,1.0942800045013,1.0871000289917
2014-09-01,1.0868999958038,1.0934200286865,1.086599946022
2014-08-31,1.0876100063324,1.087730050087,1.0852999687195
2014-08-29,1.08559,1.0985,1.0728
2014-08-28,1.0855000019073,1.0860999822617,1.0815000534058
2014-08-27,1.0867500305176,1.0867199897766,1.0835000276566
2014-08-26,1.0950000286102,1.0951900482178,1.0884399414062
2014-08-25,1.0993000268936,1.0995700359344,1.0947999954224
2014-08-24,1.0968899726868,1.0979399681091,1.0938999652863
2014-08-22,1.09522,1.1084,1.0822
2014-08-21,1.0945600271225,1.0962200164795,1.0923999547958
2014-08-20,1.0966999530792,1.0985300540924,1.0940300226212
2014-08-19,1.0940099954605,1.095999956131,1.0931700468063
2014-08-18,1.0890300273895,1.0931199789047,1.086699962616
2014-08-17,1.0892299413681,1.0899000167847,1.0871000289917
2014-08-15,1.09015,1.1024,1.078
2014-08-14,1.0906100273132,1.0917299985886,1.0861599445343
2014-08-13,1.0913800001144,1.0920699834824,1.0885000228882
2014-08-12,1.0924799442291,1.0938400030136,1.0907499790192
2014-08-11,1.0927400588989,1.0950399637222,1.0925999879837
2014-08-10,1.0967999696732,1.0975999832153,1.0932999849319
2014-08-08,1.09367,1.1068,1.0807
2014-08-07,1.093129992485,1.09820997715,1.0911600589752
2014-08-06,1.091639995575,1.0937000513077,1.0904200077057
2014-08-05,1.0962100028992,1.0983699560165,1.0924999713898
2014-08-04,1.0905400514603,1.0974999666214,1.090499997139
2014-08-03,1.092159986496,1.093269944191,1.0911999940872
2014-08-01,1.09124,1.1046,1.0781
2014-07-31,1.0905300378799,1.0942200422287,1.0884599685669
2014-07-30,1.0907000303268,1.0924999713898,1.087739944458
2014-07-29,1.0850299596786,1.0909999608994,1.084900021553
2014-07-28,1.0798000097275,1.085489988327,1.0795999765396
2014-07-27,1.0810500383377,1.081719994545,1.0796999931335
2014-07-25,1.0755,0.0,0.0
2014-07-24,1.0743999481201,1.0815500020981,1.0733000040054
2014-07-23,1.0730400085449,1.0745500326157,1.0713000297546
2014-07-22,1.0737999677658,1.0744400024414,1.0709999799728
2014-07-21,1.0737600326538,1.0757999420166,1.072900056839
2014-07-20,1.0739300251007,1.075119972229,1.0727000236511
2014-07-18,1.07449,1.0874,1.0617
2014-07-17,1.0761400461197,1.0762399435043,1.071210026741
2014-07-16,1.0736800432205,1.0760099887848,1.0721999406815
2014-07-15,1.0759199857712,1.0792000293732,1.0744800567627
2014-07-14,1.0714999437332,1.0764100551605,1.0714700222015
2014-07-13,1.0727299451828,1.0746400356293,1.0701999664307
2014-07-11,1.0665,1.0791,1.054
2014-07-10,1.0648299455643,1.0722199678421,1.0626000165939
2014-07-09,1.0649399757385,1.0674500465393,1.0644999742508
2014-07-08,1.0672299861908,1.0683200359344,1.0647000074387
2014-07-07,1.0681999921799,1.0693000555038,1.0661300420761
2014-07-06,1.0650000572205,1.0676000118256,1.0629999637604
2014-07-04,1.06472,0.0,0.0
2014-07-03,1.0636500120163,1.064610004425,1.0626000165939
2014-07-02,1.0666600465775,1.0678600072861,1.0634000301361
2014-07-01,1.0633800029755,1.0666500329971,1.0619000196457
2014-06-30,1.0671000480652,1.0677100419998,1.0650000572205
2014-06-29,1.0665500164032,1.0694600343704,1.0651299953461
2014-06-27,1.06931,1.0821,1.0567
2014-06-26,1.0691499710083,1.0695400238037,1.0667999982834
2014-06-25,1.0721900463104,1.0724600553513,1.0701999664307
2014-06-24,1.0743000507355,1.0751399993896,1.0719699859619
2014-06-23,1.0730299949646,1.0743299722672,1.0712000131607
2014-06-22,1.0751999616623,1.0752799510956,1.0716799497604
2014-06-20,1.0809,0.0,0.0
2014-06-19,1.0816999673843,1.0824999809265,1.0752999782562
2014-06-18,1.0835000276566,1.0836499929428,1.0805000066757
2014-06-17,1.0861999988556,1.0873999595642,1.0857000350952
2014-06-16,1.0849100351334,1.0872999429703,1.0845999717712
2014-06-15,1.0856000185013,1.0880399942398,1.0835000276566
2014-06-13,1.08587,1.099,1.0729
2014-06-12,1.0855100154877,1.0868400335312,1.0842000246048
2014-06-11,1.0868200063705,1.0868500471115,1.0841000080109
2014-06-10,1.0898200273514,1.0902999639511,1.0860999822617
2014-06-09,1.0906000137329,1.0917999744415,1.0888999700546
2014-06-08,1.0925300121307,1.093680024147,1.0901000499725
2014-06-06,1.09311,1.1059,1.0805
2014-06-05,1.0920799970627,1.0947200059891,1.0907000303268
2014-06-04,1.0940999984741,1.0956000089645,1.0917600393295
2014-06-03,1.0915999412537,1.0952600240707,1.091500043869
2014-06-02,1.0902199745178,1.092129945755,1.0889400243759
2014-06-01,1.0843000411987,1.0903099775314,1.0842000246048
2014-05-30,1.08464,1.0979,1.0716
2014-05-29,1.0837600231171,1.0864000320435,1.0820000171661
2014-05-28,1.0868999958038,1.0875799655914,1.0826100111008
2014-05-27,1.0853999853134,1.0869300365448,1.0839999914169
2014-05-26,1.0856000185013,1.0870300531387,1.0829999446869
2014-05-25,1.0868999958038,1.0871599912643,1.0851999521255
2014-05-23,1.0895,1.102,1.0771
2014-05-22,1.0893000364304,1.0908099412918,1.08656001091
2014-05-21,1.0913800001144,1.0922600030899,1.0891000032425
2014-05-20,1.0908399820328,1.0939999818802,1.0892000198364
2014-05-19,1.0871900320053,1.0914399623871,1.0865000486374
2014-05-18,1.0863900184631,1.0875400304794,1.0848000049591
2014-05-16,1.08758,0.0,0.0
2014-05-15,1.0875999927521,1.0888299942017,1.0863000154495
2014-05-14,1.088700056076,1.088879942894,1.0853999853134
2014-05-13,1.0906000137329,1.09202003479,1.0884000062943
2014-05-12,1.0898000001907,1.0922000408173,1.0886800289154
2014-05-11,1.0898000001907,1.0902600288391,1.0868999958038
2014-05-09,1.08612,1.0984,1.074
2014-05-08,1.0830199718475,1.0913000106812,1.08109998703
2014-05-07,1.0898000001907,1.0903099775314,1.0858999490738
2014-05-06,1.0888999700546,1.0905100107193,1.0872999429703
2014-05-05,1.0958199501038,1.095999956131,1.0888999700546
2014-05-04,1.0975999832153,1.0987399816513,1.0951999425888
2014-05-02,1.09694,1.1092,1.0849
2014-05-01,1.0963300466537,1.099799990654,1.0940599441528
2014-04-30,1.0965000391006,1.0994800329208,1.0957000255585
2014-04-29,1.0951999425888,1.0978000164032,1.0942000150681
2014-04-28,1.1024099588394,1.1025099754333,1.0957000255585
2014-04-27,1.1033999919891,1.1038099527359,1.1015000343323
2014-04-25,1.10305,0.0,0.0
2014-04-24,1.1021000146866,1.104259967804,1.1009999513626
2014-04-23,1.103049993515,1.1037000417709,1.1015000343323
2014-04-22,1.1026300191879,1.1050299406052,1.1014000177383
2014-04-21,1.1017999649048,1.1038999557495,1.0999000072479
2014-04-20,1.1020799875259,1.103019952774,1.1006599664688
2014-04-18,1.10093,0.0,0.0
2014-04-17,1.1007100343704,1.102460026741,1.0994000434875
2014-04-16,1.100900053978,1.1016999483109,1.0983599424362
2014-04-15,1.0984400510788,1.1032999753952,1.0967299938202
2014-04-14,1.0967999696732,1.1012699604034,1.0963000059128
2014-04-13,1.097620010376,1.0990400314331,1.0942399501801
2014-04-11,1.09295,1.1062,1.0798
2014-04-10,1.0933400392532,1.0980900526047,1.0917199850082
2014-04-09,1.0880000591278,1.0918899774551,1.0867999792099
2014-04-08,1.0929000377655,1.0941799879074,1.0893499851227
2014-04-07,1.097550034523,1.097620010376,1.0913800001144
2014-04-06,1.0979900360107,1.1008199453354,1.096510052681
2014-04-04,1.10178,0.0,0.0
2014-04-03,1.1033999919891,1.1035000085831,1.095999956131
2014-04-02,1.1029000282288,1.1040099859238,1.1004999876022
2014-04-01,1.1028000116348,1.1045900583267,1.1003099679947
2014-03-31,1.1052000522614,1.1069600582123,1.1018999814987
2014-03-30,1.1050000190735,1.1066499948502,1.1005500555038
2014-03-28,1.10504,0.0,0.0
2014-03-27,1.1029599905014,1.1059999465942,1.0999000072479
2014-03-26,1.1098599433899,1.1101900339127,1.1047999858856
2014-03-25,1.1165000200272,1.1167199611664,1.1124800443649
2014-03-24,1.1196999549866,1.1209800243378,1.1167299747467
2014-03-23,1.1225700378418,1.1245000362396,1.1202700138092
2014-03-21,1.12371,1.1374,1.1102
2014-03-20,1.1240999698639,1.1261500120163,1.1177799701691
2014-03-19,1.1245499849319,1.12773001194,1.1238499879837
2014-03-18,1.1127799749374,1.119500041008,1.111799955368
2014-03-17,1.1058000326157,1.1084899902344,1.1027599573135
2014-03-16,1.1094700098038,1.110200047493,1.1043000221252
2014-03-14,1.10857,0.0,0.0
2014-03-13,1.1077300310135,1.1108599901199,1.1067999601364
2014-03-12,1.1116700172424,1.1120100021362,1.1042000055313
2014-03-11,1.1108599901199,1.1152700185776,1.1098999977112
2014-03-10,1.1114300489426,1.112930059433,1.1071000099182
2014-03-09,1.1088399887085,1.112900018692,1.1087000370026
2014-03-07,1.10212,1.1154,1.089
2014-03-06,1.0985699892044,1.1094199419022,1.0978000164032
2014-03-05,1.1028200387955,1.1045600175858,1.0954699516296
2014-03-04,1.1088000535965,1.1094800233841,1.1038700342178
2014-03-03,1.107959985733,1.1104300022125,1.1058000326157
2014-03-02,1.1062400341034,1.1109100580215,1.1038000583649
2014-02-28,1.11186,0.0,0.0
2014-02-27,1.1123000383377,1.1141999959946,1.1061899662018
2014-02-26,1.1136000156403,1.1158000230789,1.1124999523163
2014-02-25,1.1083899736404,1.1111999750137,1.1069999933243
2014-02-24,1.105880022049,1.1095099449158,1.1052000522614
2014-02-23,1.1111999750137,1.1139999628067,1.1066999435425
2014-02-21,1.11138,1.1241,1.0988
2014-02-20,1.1103700399399,1.1184200048447,1.110200047493
2014-02-19,1.1069999933243,1.1092000007629,1.1057000160217
2014-02-18,1.0951399803162,1.1052500009537,1.090950012207
2014-02-17,1.0956000089645,1.0974999666214,1.0945399999619
2014-02-16,1.0973000526428,1.0980999469757,1.0947999954224
2014-02-14,1.09766,1.1106,1.0849
2014-02-13,1.0977300405502,1.0983099937439,1.0938999652863
2014-02-12,1.0993900299072,1.1024899482727,1.0973999500275
2014-02-11,1.100839972496,1.1024399995804,1.0973000526428
2014-02-10,1.1055999994278,1.1089700460434,1.1030999422073
2014-02-09,1.1036900281906,1.1058399677277,1.1014000177383
2014-02-07,1.106,1.1186,1.0935
2014-02-06,1.10688996315,1.1077300310135,1.0966999530792
2014-02-05,1.1077500581741,1.1121200323105,1.1050000190735
2014-02-04,1.1082999706268,1.1120500564575,1.1037000417709
2014-02-03,1.1107000112534,1.1122399568558,1.1059000492096
2014-02-02,1.1122299432755,1.1131900548935,1.1040799617767
2014-01-31,1.11716,1.1305,1.104
2014-01-30,1.1155899763107,1.122200012207,1.1150000095367
2014-01-29,1.1181000471115,1.1197299957275,1.1151399612427
2014-01-28,1.114599943161,1.118460059166,1.1103999614716
2014-01-27,1.1114599704742,1.1169300079346,1.1075999736786
2014-01-26,1.1061999797821,1.1070300340652,1.1030999422073
2014-01-24,1.11066,1.1239,1.0976
2014-01-23,1.1112899780273,1.1136300563812,1.1054999828339
2014-01-22,1.110200047493,1.1172000169754,1.1096999645233
2014-01-21,1.0967999696732,1.1063899993896,1.0952600240707
2014-01-20,1.0952399969101,1.1018500328064,1.0945899486542
2014-01-19,1.0965000391006,1.0968899726868,1.0929000377655
2014-01-17,1.09427,1.1076,1.0811
2014-01-16,1.093199968338,1.0980800390244,1.0923999547958
2014-01-15,1.094820022583,1.0961699485779,1.0905200242996
2014-01-14,1.0947200059891,1.0989999771118,1.0930000543594
2014-01-13,1.0881999731064,1.0937999486923,1.0878000259399
2014-01-12,1.0904099941254,1.0927000045776,1.0859999656677
2014-01-10,1.08586,1.0987,1.0731
2014-01-09,1.084480047226,1.0943299531937,1.0836999416351
2014-01-08,1.0822299718857,1.08656001091,1.0819000005722
2014-01-07,1.077299952507,1.0827000141144,1.0772700309753
2014-01-06,1.0660899877548,1.0761100053787,1.0657999515533
2014-01-05,1.063050031662,1.0678499937057,1.0611000061035
2014-01-03,1.06398,0.0,0.0
2014-01-02,1.0669100284576,1.0671399831772,1.0602699518204
2014-01-01,1.0644500255585,1.0661000013351,1.0590000152588
2013-12-31,1.0619299411774,1.0621999502182,1.06149995327
2013-12-30,1.0644999742508,1.0655599832535,1.0617799758911
2013-12-29,1.0707000494003,1.0727000236511,1.0661000013351
2013-12-27,1.06498,1.0777,1.0524
2013-12-26,1.0648000240326,1.0700900554657,1.0616999864578
2013-12-25,1.0634700059891,1.0642999410629,1.0613000392914
2013-12-24,1.0630600452423,1.0631999969482,1.0568000078201
2013-12-23,1.0615199804306,1.0632499456406,1.0604000091553
2013-12-22,1.0642100572586,1.0651099681854,1.0580600500107
2013-12-20,1.06849,0.0,0.0
2013-12-19,1.0671099424362,1.0734499692917,1.0659999847412
2013-12-18,1.0714700222015,1.0726300477982,1.0681999921799
2013-12-17,1.0601600408554,1.06695997715,1.0599999427795
2013-12-16,1.0592999458313,1.06149995327,1.0571000576019
2013-12-15,1.0588099956512,1.0592600107193,1.0571000576019
2013-12-13,1.06219,0.0,0.0
2013-12-12,1.064190030098,1.0666600465775,1.0609999895096
2013-12-11,1.0591700077057,1.0650899410248,1.0557999610901
2013-12-10,1.0604799985886,1.0618699789047,1.0583000183105
2013-12-09,1.0635299682617,1.0643899440765,1.0609600543976
2013-12-08,1.0654200315475,1.0667799711227,1.0641000270844
2013-12-06,1.06594,1.0783,1.0538
2013-12-05,1.0647000074387,1.070140004158,1.0621099472046
2013-12-04,1.0676499605179,1.0695300102234,1.064749956131
2013-12-03,1.0638999938965,1.0694999694824,1.0636999607086
2013-12-02,1.0642000436783,1.0671199560165,1.0629999637604
2013-12-01,1.0621900558472,1.0652400255203,1.0608999729156
2013-11-29,1.05902,0.0,0.0
2013-11-28,1.0585000514984,1.0599000453949,1.055899977684
2013-11-27,1.0591299533844,1.0596400499344,1.0565999746323
2013-11-26,1.0542299747467,1.0600399971008,1.0528000593185
2013-11-25,1.0529500246048,1.0556600093842,1.0520800352097
2013-11-24,1.0544999837875,1.0582000017166,1.0537999868393
2013-11-22,1.05144,1.0632,1.0398
2013-11-21,1.0517799854279,1.0565799474716,1.0514999628067
2013-11-20,1.0454000234604,1.0514999628067,1.0454000234604
2013-11-19,1.0454499721527,1.0473300218582,1.0436999797821
2013-11-18,1.043280005455,1.0448299646378,1.0416100025177
2013-11-17,1.0438200235367,1.0440800189972,1.0412000417709
2013-11-15,1.04699,1.0588,1.0353
2013-11-14,1.0468100309372,1.0483499765396,1.0451999902725
2013-11-13,1.0446799993515,1.0523300170898,1.0440000295639
2013-11-12,1.0490900278091,1.0494999885559,1.047700047493
2013-11-11,1.0469199419022,1.0507700443268,1.0463000535965
2013-11-10,1.0484700202942,1.0484000444412,1.0463000535965
2013-11-08,1.04507,0.0,0.0
2013-11-07,1.0452400445938,1.0499600172043,1.0444999933243
2013-11-06,1.0419199466705,1.0448000431061,1.040099978447
2013-11-05,1.0449999570847,1.0458500385284,1.0410900115967
2013-11-04,1.0419700145721,1.0451500415802,1.0415600538254
2013-11-03,1.0416100025177,1.042729973793,1.0394999980927
2013-11-01,1.04413,1.0563,1.0321
2013-10-31,1.0428999662399,1.0451999902725,1.0410900115967
2013-10-30,1.0477999448776,1.0488899946213,1.0421999692917
2013-10-29,1.0469000339508,1.0472400188446,1.043799996376
2013-10-28,1.0443799495697,1.0452899932861,1.0426000356674
2013-10-27,1.0441000461578,1.0448600053787,1.0428999662399
2013-10-25,1.0421,1.0541,1.0302
2013-10-24,1.0417100191116,1.0454100370407,1.0408999919891
2013-10-23,1.0378999710083,1.0434499979019,1.0363999605179
2013-10-22,1.029000043869,1.0391999483109,1.0281800031662
2013-10-21,1.0306199789047,1.0310000181198,1.0269999504089
2013-10-20,1.0294599533081,1.030140042305,1.0285999774933
2013-10-18,1.02984,1.0424,1.0175
2013-10-17,1.0298999547958,1.0300300121307,1.0276000499725
2013-10-16,1.0327999591827,1.0331399440765,1.027999997139
2013-10-15,1.0372500419617,1.0382200479507,1.0341999530792
2013-10-14,1.0350999832153,1.0374399423599,1.0329999923706
2013-10-13,1.0364099740982,1.0369000434875,1.0336999893188
2013-10-11,1.03922,1.0513,1.0273
2013-10-10,1.0409300327301,1.0411599874496,1.0376800298691
2013-10-09,1.0392800569534,1.0418100357056,1.0370999574661
2013-10-08,1.0355000495911,1.0406299829483,1.0356500148773
2013-10-07,1.03149,1.0443,1.0189
2013-10-06,1.0298800468445,1.0333299636841,1.0295000076294
2013-10-04,1.0324,0.0,0.0
2013-10-03,1.0327700376511,1.0339000225067,1.0296700000763
2013-10-02,1.0324499607086,1.0339200496674,1.03125
2013-10-01,1.0337500572205,1.0355000495911,1.0326999425888
2013-09-30,1.0323699712753,1.0333000421524,1.0287499427795
2013-09-29,1.0312000513077,1.0316300392151,1.027449965477
2013-09-27,1.03147,1.0433,1.0198
2013-09-26,1.0311000347137,1.0331300497055,1.0298000574112
2013-09-25,1.0319800376892,1.0338399410248,1.0298999547958
2013-09-24,1.030590057373,1.0318100452423,1.028450012207
2013-09-23,1.0283000469208,1.0309100151062,1.0267699956894
2013-09-22,1.0297900438309,1.0305299758911,1.0274900197983
2013-09-20,1.02602,1.0375,1.0147
2013-09-19,1.0265799760818,1.0299899578094,1.0262099504471
2013-09-18,1.0223100185394,1.0236999988556,1.0182399749756
2013-09-17,1.0295000076294,1.0317000150681,1.0285999774933
2013-09-16,1.031870007515,1.0333000421524,1.0276299715042
2013-09-15,1.0309900045395,1.0322400331497,1.027899980545
2013-09-13,1.0329,0.0,0.0
2013-09-12,1.032289981842,1.0345400571823,1.0320999622345
2013-09-11,1.0308699607849,1.0334199666977,1.0304000377655
2013-09-10,1.0353000164032,1.0364500284195,1.0325499773026
2013-09-09,1.0371999740601,1.0378999710083,1.032940030098
2013-09-08,1.0413000583649,1.0412100553513,1.0362800359726
2013-09-06,1.04671,1.0589,1.0346
2013-09-05,1.0499999523163,1.0499999523163,1.0381000041962
2013-09-04,1.0496000051498,1.0515199899673,1.0475000143051
2013-09-03,1.0534800291061,1.0541800260544,1.0475000143051
2013-09-02,1.0551300048828,1.055899977684,1.0507999658585
2013-09-01,1.0535700321198,1.0547699928284,1.0513000488281
2013-08-30,1.05223,1.0651,1.0395
2013-08-29,1.0539000034332,1.0556800365448,1.0492000579834
2013-08-28,1.0492099523544,1.0528000593185,1.047600030899
2013-08-27,1.0490499734879,1.0509400367737,1.0474499464035
2013-08-26,1.0499399900436,1.053750038147,1.0499000549316
2013-08-25,1.0503000020981,1.053200006485,1.0498000383377
2013-08-23,1.05206,1.0649,1.0393
2013-08-22,1.0516599416733,1.0566200017929,1.0508999824524
2013-08-21,1.0483000278473,1.051509976387,1.0470299720764
2013-08-20,1.0394999980927,1.0451099872589,1.039479970932
2013-08-19,1.034500002861,1.0399399995804,1.0341999530792
2013-08-18,1.0331900119781,1.0340700149536,1.0314500331879
2013-08-16,1.03228,0.0,0.0
2013-08-15,1.0301899909973,1.0358200073242,1.0292999744415
2013-08-14,1.0331699848175,1.0359599590302,1.0299999713898
2013-08-13,1.0344799757004,1.0369100570679,1.0317499637604
2013-08-12,1.0312099456787,1.0347499847412,1.0298999547958
2013-08-11,1.0283000469208,1.0316100120544,1.027899980545
2013-08-09,1.03409,1.0467,1.0217
2013-08-08,1.0326999425888,1.0351999998093,1.0284299850464
